username,facility,settings
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
,False,False
pooriya,True,False
